latitude,longitude,gid,created
26.05,-80.27,124,2022-01-01
44.86,-93.04,68,2022-01-01
32.74,-96.86,94,2022-01-01
33.0,-96.97,94,2022-01-01
33.01,-96.8,94,2022-01-01
36.02,-115.07,45,2022-01-01
36.28,-115.15,45,2022-01-01
39.72,-86.3,31,2022-01-01
49.15,-123.19,151,2022-01-01
49.2,-123.18,151,2022-01-01
21.33,-157.87,133,2022-01-01
26.05,-80.15,124,2022-01-01
41.03,-73.76,75,2022-01-01
41.57,-73.01,74,2022-01-01
25.85,-80.24,124,2022-01-01
44.86,-93.23,68,2022-01-01
32.82,-96.83,94,2022-01-01
28.54,-81.41,48,2022-01-01
21.29,-157.85,133,2022-01-01
28.51,-81.47,48,2022-01-01
28.51,-81.38,48,2022-01-01
41.3,-72.94,75,2022-01-01
39.82,-85.96,31,2022-01-01
26.01,-80.16,124,2022-01-01
29.73,-95.37,54,2022-01-01
25.94,-80.22,124,2022-01-01
49.16,-123.14,151,2022-01-01
21.3,-157.86,133,2022-01-01
25.77,-80.29,124,2022-01-01
41.3,-72.93,75,2022-01-01
20.9,-156.49,135,2022-01-01
39.94,-86.02,31,2022-01-01
21.33,-158.05,133,2022-01-01
49.19,-123.13,151,2022-01-01
49.19,-123.13,151,2022-01-01
49.19,-123.13,151,2022-01-01
36.1,-115.07,45,2022-01-01
32.65,-97.11,94,2022-01-01
19.72,-155.98,136,2022-01-01
21.97,-159.38,132,2022-01-01
28.5,-81.36,48,2022-01-01
25.82,-80.23,124,2022-01-01
25.83,-80.22,124,2022-01-01
36.12,-115.19,45,2022-01-01
36.1,-115.13,45,2022-01-01
36.1,-115.13,45,2022-01-01
36.09,-115.31,45,2022-01-01
36.09,-115.31,45,2022-01-01
28.48,-81.44,48,2022-01-01
29.74,-95.43,54,2022-01-01
29.77,-95.32,54,2022-01-01
36.07,-115.27,45,2022-01-01
45.11,-93.22,68,2022-01-01
19.93,-155.79,136,2022-01-01
20.92,-156.32,135,2022-01-01
21.31,-158.02,133,2022-01-01
25.83,-80.21,124,2022-01-01
32.92,-96.9,94,2022-01-01
44.86,-93.24,68,2022-01-01
41.41,-81.84,114,2022-01-01
44.9,-93.09,68,2022-01-01
32.86,-96.76,94,2022-01-01
32.9,-96.92,94,2022-01-01
36.13,-115.17,45,2022-01-01
21.36,-157.92,133,2022-01-01
41.64,-88.0,71,2022-01-01
25.82,-80.32,124,2022-01-01
25.9,-80.16,124,2022-01-01
28.49,-81.41,48,2022-01-01
25.78,-80.19,124,2022-01-01
25.84,-80.22,124,2022-01-01
28.22,-81.47,48,2022-01-01
36.13,-115.23,45,2022-01-01
36.13,-115.23,45,2022-01-01
21.89,-159.45,132,2022-01-01
36.07,-115.15,45,2022-01-01
36.14,-115.24,45,2022-01-01
49.15,-123.14,151,2022-01-01
35.99,-115.19,45,2022-01-01
28.46,-81.3,48,2022-01-01
21.98,-159.35,132,2022-01-01
32.98,-96.75,94,2022-01-01
34.06,-118.39,119,2022-01-01
28.48,-81.31,48,2022-01-01
28.48,-81.31,48,2022-01-01
32.97,-97.04,94,2022-01-01
49.28,-123.04,151,2022-01-01
21.5,-158.06,133,2022-01-01
36.13,-115.3,45,2022-01-01
26.01,-80.13,124,2022-01-01
25.78,-80.2,124,2022-01-01
25.78,-80.2,124,2022-01-01
25.78,-80.2,124,2022-01-01
25.8,-80.24,124,2022-01-01
49.05,-122.79,151,2022-01-01
49.07,-122.22,151,2022-01-01
33.04,-97.05,94,2022-01-01
32.78,-96.7,94,2022-01-01
41.42,-81.54,114,2022-01-01
49.18,-123.11,151,2022-01-01
49.21,-123.14,151,2022-01-01
36.06,-115.26,45,2022-01-01
36.06,-115.26,45,2022-01-01
36.12,-115.26,45,2022-01-01
41.65,-70.96,130,2022-01-01
19.57,-155.94,136,2022-01-01
28.34,-81.49,48,2022-01-01
32.96,-96.91,94,2022-01-01
36.09,-115.19,45,2022-01-01
36.09,-115.19,45,2022-01-01
21.3,-157.8,133,2022-01-01
29.57,-95.42,54,2022-01-01
41.41,-81.51,114,2022-01-01
45.04,-93.3,68,2022-01-01
25.88,-80.21,124,2022-01-01
29.81,-95.38,54,2022-01-01
49.15,-123.15,151,2022-01-01
33.18,-96.84,94,2022-01-01
49.14,-123.15,151,2022-01-01
29.78,-95.54,54,2022-01-01
37.67,-77.45,98,2022-01-01
44.88,-93.0,68,2022-01-01
33.04,-96.74,94,2022-01-01
33.04,-96.74,94,2022-01-01
33.07,-96.82,94,2022-01-01
33.13,-96.79,94,2022-01-01
44.72,-93.2,68,2022-01-01
44.72,-93.2,68,2022-01-01
25.82,-80.38,124,2022-01-01
39.74,-104.99,92,2022-01-01
39.75,-105.07,92,2022-01-01
49.2,-123.11,151,2022-01-01
39.73,-105.12,92,2022-01-01
39.75,-105.03,92,2022-01-01
39.75,-105.03,92,2022-01-01
39.75,-105.03,92,2022-01-01
49.2,-123.14,151,2022-01-01
25.8,-80.26,124,2022-01-01
25.8,-80.26,124,2022-01-01
41.35,-72.87,75,2022-01-01
41.35,-72.87,75,2022-01-01
44.74,-93.2,68,2022-01-01
21.39,-158.01,133,2022-01-01
32.97,-96.89,94,2022-01-01
21.32,-157.81,133,2022-01-01
36.08,-115.24,45,2022-01-01
39.93,-85.92,31,2022-01-01
41.47,-81.95,114,2022-01-01
36.04,-115.23,45,2022-01-01
36.13,-115.29,45,2022-01-01
